order_id,customer_id,delivery_status,order_total,payment_method,promised_minutes,actual_minutes,date,customer_segment,total_orders,avg_order_value,sentiment,distance_km,product_id,quantity,category,margin_percentage
9442939134.0,92245432,On Time,956.67,UPI,12.0,7.0,2024-08-01,Premium,12,316.16,Neutral,0.71,723678.0,1.0,Pet Care,35.0
6109792602.0,20148223,On Time,2711.74,UPI,17.0,20.0,2023-09-01,Inactive,5,599.99,Negative,4.67,723678.0,3.0,Pet Care,35.0
5445047872.0,37802267,On Time,927.52,Card,15.0,20.0,2023-10-01,New,4,594.87,Negative,1.85,723678.0,3.0,Pet Care,35.0
1577085460.0,74682740,On Time,2599.08,Wallet,18.0,15.0,2023-09-01,Regular,10,1507.28,Negative,2.54,723678.0,3.0,Pet Care,35.0
3047076079.0,65895091,On Time,881.42,Card,18.0,14.0,2023-05-01,Inactive,8,1634.33,Positive,4.22,723678.0,1.0,Pet Care,35.0
2802699236.0,83262890,Significantly Delayed,576.22,Wallet,13.0,39.0,2024-05-01,New,1,1293.97,Negative,2.88,723678.0,1.0,Pet Care,35.0
8763754537.0,97873848,On Time,1696.36,UPI,13.0,10.0,2024-10-01,Regular,18,1381.21,Neutral,0.83,723678.0,3.0,Pet Care,35.0
7525899857.0,52428250,On Time,3983.85,Wallet,19.0,14.0,2023-09-01,New,4,1925.08,Neutral,1.75,723678.0,3.0,Pet Care,35.0
1435406360.0,1174162,On Time,2259.17,Wallet,17.0,14.0,2023-12-01,Premium,12,1255.44,Neutral,2.11,723678.0,3.0,Pet Care,35.0
8045941430.0,67829645,On Time,2667.64,Wallet,15.0,15.0,2023-05-01,New,4,711.83,Neutral,0.64,723678.0,2.0,Pet Care,35.0
8848227434.0,12988801,On Time,552.2,Cash,14.0,12.0,2023-06-01,New,8,1179.5,Negative,4.94,723678.0,3.0,Pet Care,35.0
461485679.0,4594944,On Time,4205.78,Wallet,12.0,16.0,2023-08-01,Inactive,12,857.13,Negative,1.16,723678.0,1.0,Pet Care,35.0
4393804577.0,69242672,On Time,2410.08,Card,12.0,14.0,2023-08-01,Regular,3,1490.73,Negative,4.67,723678.0,2.0,Pet Care,35.0
6414606364.0,70867736,On Time,1615.25,Cash,17.0,18.0,2024-01-01,Premium,17,574.18,Positive,2.33,723678.0,2.0,Pet Care,35.0
7380913411.0,49869358,Slightly Delayed,367.08,UPI,19.0,32.0,2024-06-01,Regular,16,1002.95,Neutral,4.7,723678.0,2.0,Pet Care,35.0
5059907679.0,65963876,Slightly Delayed,4049.8,Card,10.0,20.0,2024-04-01,New,13,1714.99,Positive,1.39,723678.0,3.0,Pet Care,35.0
6443285614.0,2400009,On Time,3136.89,UPI,20.0,21.0,2023-08-01,Premium,7,1328.35,Neutral,0.51,723678.0,3.0,Pet Care,35.0
1393100618.0,33295496,On Time,3502.77,Cash,10.0,7.0,2024-09-01,Premium,14,1136.17,Negative,4.83,723678.0,3.0,Pet Care,35.0
1270503169.0,8791577,On Time,3836.35,Wallet,10.0,13.0,2024-07-01,Regular,1,1031.07,Negative,3.38,6405.0,2.0,Baby Care,30.0
5881633926.0,32293017,On Time,4263.33,Card,17.0,20.0,2023-04-01,Inactive,16,691.29,Neutral,3.38,6405.0,1.0,Baby Care,30.0
1731478314.0,67215939,Slightly Delayed,4467.79,Card,19.0,27.0,2024-07-01,New,12,1427.91,Negative,4.16,6405.0,2.0,Baby Care,30.0
1829286278.0,45052594,On Time,2529.56,Card,19.0,21.0,2023-09-01,New,19,859.59,Neutral,1.89,6405.0,2.0,Baby Care,30.0
2189360099.0,68714053,On Time,2231.91,Wallet,17.0,14.0,2023-08-01,New,18,1474.77,Negative,4.48,6405.0,1.0,Baby Care,30.0
5706043483.0,63360864,On Time,1164.09,UPI,15.0,19.0,2024-07-01,Inactive,16,1804.42,Positive,4.04,6405.0,3.0,Baby Care,30.0
6727230123.0,26303194,Significantly Delayed,1806.96,Cash,19.0,35.0,2024-10-01,Premium,18,1045.94,Negative,2.72,6405.0,3.0,Baby Care,30.0
6425666148.0,24144240,On Time,1967.25,Wallet,11.0,7.0,2023-08-01,Regular,15,1938.81,Negative,1.13,6405.0,3.0,Baby Care,30.0
5655369002.0,19091057,On Time,114.52,Cash,16.0,16.0,2023-08-01,Regular,9,1569.0,Negative,1.89,6405.0,2.0,Baby Care,30.0
5340575011.0,77015367,On Time,2307.65,Wallet,12.0,15.0,2023-09-01,Regular,8,288.08,Positive,0.68,6405.0,2.0,Baby Care,30.0
7112919210.0,55693909,On Time,3921.9,Card,19.0,19.0,2024-02-01,Premium,1,1965.46,Neutral,3.88,6405.0,1.0,Baby Care,30.0
7096225581.0,6319646,On Time,2458.6,Wallet,11.0,16.0,2024-06-01,Regular,9,518.17,Neutral,2.23,6405.0,1.0,Baby Care,30.0
5176597414.0,80875034,Slightly Delayed,1723.93,Wallet,12.0,20.0,2024-01-01,Inactive,4,1407.92,Neutral,0.72,6405.0,2.0,Baby Care,30.0
525864604.0,33651554,On Time,5498.39,Cash,18.0,20.0,2024-03-01,New,18,697.13,Neutral,1.2,6405.0,3.0,Baby Care,30.0
8615999186.0,96001315,On Time,2559.47,Cash,11.0,12.0,2024-09-01,Inactive,19,1628.45,Negative,3.65,6405.0,2.0,Baby Care,30.0
2773034272.0,36400756,On Time,2309.25,Wallet,17.0,21.0,2024-06-01,Inactive,19,721.41,Positive,4.06,6405.0,2.0,Baby Care,30.0
9851618724.0,96149069,Slightly Delayed,3628.23,Card,13.0,19.0,2023-10-01,Regular,19,346.93,Positive,4.91,6405.0,1.0,Baby Care,30.0
203136866.0,91320466,On Time,826.21,Wallet,11.0,10.0,2024-06-01,Premium,8,478.45,Negative,0.74,6405.0,1.0,Baby Care,30.0
6767935470.0,70372270,On Time,2249.42,Cash,19.0,20.0,2024-04-01,New,15,1420.71,Negative,4.68,690565.0,1.0,Snacks & Munchies,35.0
2060061337.0,29272253,Slightly Delayed,3041.62,Wallet,14.0,26.0,2023-04-01,New,18,1282.7,Negative,3.08,690565.0,1.0,Snacks & Munchies,35.0
7261119579.0,65903057,On Time,448.16,UPI,15.0,14.0,2024-07-01,Regular,14,1181.71,Neutral,0.96,690565.0,1.0,Snacks & Munchies,35.0
5527612319.0,14632090,On Time,2445.2,Wallet,15.0,15.0,2024-09-01,Regular,15,1620.46,Positive,1.13,690565.0,3.0,Snacks & Munchies,35.0
4557328309.0,82854537,On Time,1159.93,Cash,14.0,18.0,2024-06-01,Inactive,2,1027.48,Neutral,2.79,690565.0,2.0,Snacks & Munchies,35.0
3583323379.0,10418604,On Time,2297.51,Cash,17.0,17.0,2024-04-01,New,15,501.27,Negative,3.22,690565.0,1.0,Snacks & Munchies,35.0
3046341241.0,82286725,On Time,3155.44,Wallet,17.0,13.0,2023-10-01,Premium,18,1322.85,Positive,1.4,690565.0,1.0,Snacks & Munchies,35.0
1204084245.0,1342184,Significantly Delayed,2833.97,Card,20.0,36.0,2023-09-01,Inactive,20,1893.83,Negative,4.5,690565.0,2.0,Snacks & Munchies,35.0
5890338566.0,81337068,On Time,4368.22,Cash,16.0,17.0,2023-04-01,Regular,10,1509.04,Negative,1.74,690565.0,2.0,Snacks & Munchies,35.0
2668915104.0,19180962,On Time,5494.22,Card,10.0,15.0,2023-12-01,Inactive,19,622.08,Positive,1.88,690565.0,1.0,Snacks & Munchies,35.0
7112326373.0,46848302,On Time,3624.08,Cash,16.0,12.0,2023-05-01,Premium,15,1657.96,Neutral,3.01,690565.0,3.0,Snacks & Munchies,35.0
1254195766.0,60399360,On Time,1601.53,Cash,15.0,13.0,2023-12-01,Premium,3,1757.64,Positive,1.55,690565.0,2.0,Snacks & Munchies,35.0
8698000932.0,43519553,Significantly Delayed,1441.0,Card,13.0,37.0,2024-05-01,Premium,18,898.85,Negative,4.43,690565.0,2.0,Snacks & Munchies,35.0
120996684.0,92455970,Slightly Delayed,3139.62,Card,14.0,24.0,2023-10-01,Inactive,10,1413.21,Negative,0.68,690565.0,2.0,Snacks & Munchies,35.0
4034750827.0,10019218,On Time,1168.59,Wallet,10.0,12.0,2023-06-01,New,7,560.14,Positive,4.34,690565.0,1.0,Snacks & Munchies,35.0
4231742059.0,4439806,Slightly Delayed,1232.31,UPI,20.0,34.0,2023-11-01,New,7,790.59,Negative,4.62,690565.0,1.0,Snacks & Munchies,35.0
2610813239.0,62917794,On Time,1291.85,UPI,15.0,14.0,2023-11-01,Regular,16,1686.74,Negative,4.63,690565.0,3.0,Snacks & Munchies,35.0
5127172657.0,32293017,Significantly Delayed,2185.5,Cash,19.0,39.0,2024-06-01,Inactive,16,691.29,Positive,4.41,913428.0,2.0,Pet Care,35.0
6983253839.0,62629494,On Time,3115.93,Wallet,17.0,18.0,2024-04-01,Premium,14,1504.45,Positive,4.36,913428.0,3.0,Pet Care,35.0
5944464513.0,34095555,On Time,1371.17,Wallet,17.0,15.0,2023-03-01,Premium,9,1536.28,Negative,4.49,913428.0,3.0,Pet Care,35.0
4904849001.0,93563435,On Time,5062.63,Wallet,14.0,19.0,2023-11-01,New,9,313.25,Negative,4.42,913428.0,2.0,Pet Care,35.0
3727646442.0,12077371,On Time,1105.54,Wallet,13.0,12.0,2023-07-01,Premium,20,353.22,Negative,1.11,913428.0,3.0,Pet Care,35.0
5069524975.0,90246977,On Time,517.77,Cash,11.0,16.0,2024-07-01,Premium,1,1375.17,Negative,3.11,913428.0,3.0,Pet Care,35.0
6569836274.0,5228136,Slightly Delayed,939.55,Cash,18.0,29.0,2024-06-01,Premium,19,500.17,Neutral,0.84,913428.0,2.0,Pet Care,35.0
626433439.0,41640262,On Time,4972.56,UPI,18.0,16.0,2024-02-01,Inactive,9,1805.87,Negative,2.41,913428.0,1.0,Pet Care,35.0
304166272.0,34835738,On Time,3896.33,UPI,11.0,16.0,2023-10-01,Premium,9,1210.36,Neutral,3.89,913428.0,3.0,Pet Care,35.0
1014190951.0,70798876,On Time,1856.87,Cash,19.0,14.0,2023-04-01,New,16,1154.75,Negative,1.47,913428.0,2.0,Pet Care,35.0
1893231742.0,51661209,On Time,4078.0,Cash,11.0,16.0,2024-10-01,New,13,852.39,Positive,3.67,913428.0,2.0,Pet Care,35.0
7995172779.0,40703374,Slightly Delayed,438.47,Cash,18.0,31.0,2023-06-01,Regular,10,1934.68,Positive,3.36,913428.0,2.0,Pet Care,35.0
8396347551.0,36737539,On Time,3956.37,Cash,14.0,11.0,2023-09-01,Inactive,9,1636.27,Neutral,1.44,913428.0,1.0,Pet Care,35.0
3560549947.0,42465414,Slightly Delayed,1973.85,Card,17.0,25.0,2024-07-01,Regular,17,1898.12,Neutral,4.06,913428.0,2.0,Pet Care,35.0
3036885153.0,4789829,Slightly Delayed,3480.03,UPI,11.0,21.0,2024-02-01,Regular,6,229.76,Negative,0.79,913428.0,3.0,Pet Care,35.0
4869691623.0,9401406,On Time,2648.0,Card,13.0,8.0,2023-05-01,Regular,14,792.74,Positive,1.07,913428.0,3.0,Pet Care,35.0
6104211214.0,62816600,On Time,3536.35,UPI,18.0,20.0,2024-07-01,Inactive,2,1790.22,Negative,2.14,913428.0,3.0,Pet Care,35.0
1495465938.0,5607734,On Time,3767.45,UPI,17.0,22.0,2023-10-01,Premium,8,603.44,Neutral,0.64,913428.0,2.0,Pet Care,35.0
7927955136.0,32293017,On Time,597.91,Cash,11.0,11.0,2023-08-01,Inactive,16,691.29,Positive,4.64,11422.0,1.0,Fruits & Vegetables,25.0
6098277214.0,46876240,On Time,3510.24,Wallet,14.0,12.0,2023-03-01,Premium,5,1588.64,Neutral,2.7,11422.0,2.0,Fruits & Vegetables,25.0
2136907826.0,7591711,On Time,887.78,Wallet,13.0,16.0,2023-12-01,Regular,12,1494.0,Neutral,4.0,11422.0,2.0,Fruits & Vegetables,25.0
114851727.0,46875863,On Time,1944.29,Wallet,10.0,9.0,2024-10-01,Regular,8,1118.55,Negative,0.87,11422.0,1.0,Fruits & Vegetables,25.0
9074325310.0,35435896,On Time,1714.38,Cash,16.0,21.0,2024-04-01,Premium,9,338.62,Negative,3.35,11422.0,2.0,Fruits & Vegetables,25.0
7968718292.0,54730270,On Time,931.61,Card,16.0,17.0,2023-10-01,New,19,1256.55,Positive,4.24,11422.0,3.0,Fruits & Vegetables,25.0
580528836.0,91550885,Significantly Delayed,1485.0,UPI,17.0,46.0,2023-10-01,New,14,1404.12,Neutral,0.53,11422.0,3.0,Fruits & Vegetables,25.0
9956872454.0,41874489,Slightly Delayed,5294.27,Card,12.0,27.0,2023-11-01,Regular,2,1944.43,Positive,2.59,11422.0,1.0,Fruits & Vegetables,25.0
6672582413.0,82359623,Slightly Delayed,1020.03,UPI,18.0,32.0,2024-06-01,Premium,17,1339.75,Positive,1.95,11422.0,2.0,Fruits & Vegetables,25.0
6798589010.0,18035010,Slightly Delayed,935.2,UPI,11.0,20.0,2023-09-01,Premium,16,745.1,Positive,3.82,11422.0,1.0,Fruits & Vegetables,25.0
9768154003.0,88045094,Significantly Delayed,697.53,UPI,20.0,48.0,2024-01-01,Premium,4,690.13,Positive,1.43,11422.0,2.0,Fruits & Vegetables,25.0
2587790388.0,45586151,On Time,695.87,Cash,17.0,15.0,2024-06-01,Regular,11,266.65,Neutral,2.31,11422.0,3.0,Fruits & Vegetables,25.0
6763510083.0,4055790,On Time,3215.35,Cash,14.0,9.0,2023-06-01,Regular,13,1178.81,Negative,2.49,11422.0,1.0,Fruits & Vegetables,25.0
6220137166.0,16485871,Slightly Delayed,1135.56,Cash,11.0,26.0,2023-12-01,Premium,6,1805.76,Neutral,4.63,11422.0,1.0,Fruits & Vegetables,25.0
4731158560.0,29361038,On Time,3876.32,Card,16.0,16.0,2024-03-01,New,19,282.0,Neutral,0.81,11422.0,2.0,Fruits & Vegetables,25.0
7154957395.0,60700850,On Time,2696.84,Wallet,11.0,11.0,2023-04-01,Regular,2,812.35,Neutral,2.28,516376.0,1.0,Fruits & Vegetables,25.0
4590810848.0,20298398,On Time,2867.36,Cash,11.0,9.0,2023-05-01,New,1,1049.6,Negative,1.32,516376.0,3.0,Fruits & Vegetables,25.0
1402916311.0,14275043,On Time,4553.36,Card,13.0,17.0,2024-04-01,New,19,1415.88,Positive,2.72,516376.0,2.0,Fruits & Vegetables,25.0
2304242664.0,65815155,On Time,1579.28,Card,18.0,18.0,2024-03-01,New,10,1963.99,Neutral,2.7,516376.0,3.0,Fruits & Vegetables,25.0
7803665404.0,63571453,On Time,2423.07,UPI,16.0,20.0,2023-05-01,Premium,1,1367.12,Negative,3.19,516376.0,1.0,Fruits & Vegetables,25.0
3327051807.0,99707100,On Time,2141.39,Card,20.0,23.0,2023-10-01,Inactive,9,1089.92,Positive,0.96,516376.0,3.0,Fruits & Vegetables,25.0
2254856113.0,29973346,On Time,2481.23,Cash,18.0,18.0,2023-04-01,Premium,1,1786.85,Negative,2.46,516376.0,1.0,Fruits & Vegetables,25.0
9493456526.0,77811864,On Time,1359.05,Card,13.0,10.0,2023-04-01,Premium,12,1712.29,Positive,3.86,516376.0,3.0,Fruits & Vegetables,25.0
4813468096.0,34668988,On Time,650.2,Card,10.0,12.0,2024-02-01,Inactive,3,534.37,Neutral,2.52,516376.0,3.0,Fruits & Vegetables,25.0
3441102335.0,12077371,On Time,1197.76,Wallet,13.0,13.0,2023-11-01,Premium,20,353.22,Neutral,1.66,516376.0,3.0,Fruits & Vegetables,25.0
1767778760.0,67729191,On Time,2977.3,Cash,17.0,17.0,2023-04-01,New,17,722.69,Negative,2.32,516376.0,2.0,Fruits & Vegetables,25.0
5967495442.0,77086074,Slightly Delayed,707.67,Card,11.0,22.0,2024-07-01,Regular,3,737.0,Neutral,1.54,516376.0,2.0,Fruits & Vegetables,25.0
4870910859.0,88532418,On Time,1609.67,Card,18.0,13.0,2023-07-01,New,12,344.66,Positive,2.21,516376.0,3.0,Fruits & Vegetables,25.0
5132792285.0,19080489,On Time,2858.4,Wallet,19.0,16.0,2024-04-01,Regular,9,578.21,Neutral,3.57,516376.0,2.0,Fruits & Vegetables,25.0
961526405.0,63083547,On Time,1022.7,Cash,13.0,18.0,2024-10-01,Regular,10,900.07,Neutral,1.56,516376.0,1.0,Fruits & Vegetables,25.0
1929002406.0,67538982,On Time,2088.54,Cash,11.0,8.0,2023-12-01,Premium,6,1257.71,Negative,1.1,516376.0,3.0,Fruits & Vegetables,25.0
4056304110.0,211163,Significantly Delayed,3567.36,UPI,16.0,34.0,2023-11-01,Regular,9,1169.11,Negative,1.37,516376.0,2.0,Fruits & Vegetables,25.0
2521042570.0,28394354,On Time,3010.69,Cash,20.0,18.0,2024-05-01,Regular,19,1546.13,Negative,2.94,516376.0,3.0,Fruits & Vegetables,25.0
8257564936.0,15897933,On Time,154.5,Card,18.0,18.0,2024-03-01,Regular,1,1221.23,Negative,3.94,516376.0,1.0,Fruits & Vegetables,25.0
1989547877.0,60700850,On Time,755.66,Card,17.0,18.0,2023-12-01,Regular,2,812.35,Negative,3.76,398340.0,3.0,Instant & Frozen Food,40.0
8787105023.0,81822935,On Time,1443.64,Wallet,15.0,18.0,2024-05-01,Regular,18,1808.94,Positive,3.68,398340.0,1.0,Instant & Frozen Food,40.0
697061213.0,91196901,On Time,4473.11,Card,11.0,14.0,2023-03-01,Premium,11,1086.3,Neutral,1.48,398340.0,2.0,Instant & Frozen Food,40.0
7079324691.0,38902193,On Time,1955.04,UPI,20.0,18.0,2023-04-01,New,6,1275.29,Positive,4.08,398340.0,3.0,Instant & Frozen Food,40.0
8640364495.0,51670882,Slightly Delayed,1012.07,Card,12.0,22.0,2023-05-01,Inactive,11,1351.67,Negative,3.03,398340.0,3.0,Instant & Frozen Food,40.0
4850653474.0,66932104,On Time,2997.71,UPI,10.0,15.0,2024-03-01,Premium,3,976.71,Neutral,3.96,398340.0,1.0,Instant & Frozen Food,40.0
1648146562.0,95364457,On Time,2953.31,Cash,18.0,15.0,2023-05-01,Premium,13,1137.59,Neutral,3.06,398340.0,1.0,Instant & Frozen Food,40.0
8861557989.0,52913011,On Time,4574.66,Cash,15.0,11.0,2024-08-01,Inactive,7,1952.94,Neutral,3.9,398340.0,3.0,Instant & Frozen Food,40.0
7471013149.0,46185579,Slightly Delayed,1656.84,UPI,19.0,27.0,2024-10-01,Premium,3,1874.34,Negative,2.74,398340.0,2.0,Instant & Frozen Food,40.0
9684561720.0,61121421,On Time,1514.4,Cash,12.0,16.0,2023-09-01,New,14,1760.03,Negative,1.14,398340.0,3.0,Instant & Frozen Food,40.0
7311288658.0,48358028,On Time,1282.27,UPI,15.0,15.0,2024-08-01,Premium,14,1852.36,Negative,1.64,398340.0,2.0,Instant & Frozen Food,40.0
882083749.0,51833636,On Time,1142.73,Cash,17.0,21.0,2023-06-01,Regular,3,1977.36,Positive,3.82,398340.0,1.0,Instant & Frozen Food,40.0
9459854097.0,40703374,On Time,1682.46,Card,17.0,15.0,2023-10-01,Regular,10,1934.68,Negative,3.36,398340.0,3.0,Instant & Frozen Food,40.0
3736611791.0,6959437,On Time,1410.62,Card,17.0,13.0,2024-10-01,Premium,14,1105.84,Neutral,4.97,398340.0,3.0,Instant & Frozen Food,40.0
4856827800.0,43784632,On Time,1785.77,Card,10.0,7.0,2024-08-01,Inactive,12,694.85,Neutral,4.24,398340.0,1.0,Instant & Frozen Food,40.0
3158340906.0,48002829,Slightly Delayed,4157.26,Wallet,14.0,21.0,2024-07-01,Inactive,17,754.33,Neutral,4.42,398340.0,1.0,Instant & Frozen Food,40.0
9323909987.0,47990044,On Time,77.11,UPI,20.0,18.0,2024-05-01,New,12,1118.99,Negative,0.6,398340.0,1.0,Instant & Frozen Food,40.0
5698803942.0,31813,On Time,1227.21,UPI,16.0,18.0,2024-10-01,Regular,18,1230.75,Negative,1.78,398340.0,2.0,Instant & Frozen Food,40.0
8255753870.0,72667140,On Time,5768.29,Card,10.0,11.0,2023-09-01,Premium,9,1106.22,Neutral,3.79,398340.0,2.0,Instant & Frozen Food,40.0
3697242439.0,99361865,On Time,2179.49,Cash,17.0,16.0,2024-10-01,New,20,1423.56,Neutral,4.71,897083.0,2.0,Household Care,25.0
2249567137.0,20298398,On Time,3407.26,Card,18.0,19.0,2024-04-01,New,1,1049.6,Negative,1.4,897083.0,3.0,Household Care,25.0
7105842598.0,99707100,On Time,5027.5,UPI,17.0,12.0,2023-08-01,Inactive,9,1089.92,Negative,1.96,897083.0,1.0,Household Care,25.0
3377313085.0,89036169,Slightly Delayed,2044.47,UPI,18.0,25.0,2023-09-01,Inactive,12,1133.25,Neutral,1.26,897083.0,3.0,Household Care,25.0
89194627.0,37947202,On Time,2925.55,UPI,16.0,13.0,2024-03-01,Regular,3,259.96,Negative,4.59,897083.0,3.0,Household Care,25.0
5895445193.0,39093069,Slightly Delayed,1401.58,Wallet,18.0,25.0,2023-09-01,Regular,6,1176.58,Positive,4.33,897083.0,2.0,Household Care,25.0
9933994647.0,83304571,On Time,852.02,Cash,20.0,21.0,2024-02-01,New,19,1772.47,Negative,2.0,897083.0,1.0,Household Care,25.0
8426805628.0,11636968,On Time,1620.7,Card,13.0,11.0,2023-04-01,Inactive,1,1574.94,Positive,1.87,897083.0,3.0,Household Care,25.0
2297027645.0,36578947,On Time,2036.46,Card,20.0,15.0,2024-04-01,New,18,1698.54,Negative,2.68,897083.0,1.0,Household Care,25.0
1239385001.0,82359623,On Time,2963.43,UPI,12.0,14.0,2023-09-01,Premium,17,1339.75,Neutral,3.3,897083.0,3.0,Household Care,25.0
3191672889.0,88223261,On Time,3130.58,UPI,11.0,12.0,2024-07-01,Regular,7,532.31,Neutral,2.17,897083.0,2.0,Household Care,25.0
813387880.0,92455970,On Time,3950.66,Wallet,12.0,11.0,2023-07-01,Inactive,10,1413.21,Neutral,2.58,897083.0,1.0,Household Care,25.0
5382246981.0,87266309,On Time,4419.12,Card,17.0,21.0,2023-08-01,Regular,19,1097.48,Positive,2.17,897083.0,2.0,Household Care,25.0
5415454466.0,79369660,On Time,2422.42,Wallet,12.0,13.0,2024-07-01,Premium,13,1085.69,Neutral,1.91,897083.0,2.0,Household Care,25.0
169590729.0,10019218,On Time,2086.36,Cash,16.0,12.0,2024-05-01,New,7,560.14,Positive,3.47,897083.0,1.0,Household Care,25.0
9195687538.0,74548003,Significantly Delayed,212.14,Wallet,20.0,50.0,2024-01-01,Regular,9,1412.04,Negative,0.63,897083.0,2.0,Household Care,25.0
7499656197.0,12469338,Slightly Delayed,832.1,Card,20.0,35.0,2024-03-01,Inactive,2,1896.89,Neutral,3.34,897083.0,2.0,Household Care,25.0
1967283733.0,15796277,Slightly Delayed,1589.89,Cash,11.0,26.0,2023-08-01,New,19,1365.33,Positive,3.06,897083.0,1.0,Household Care,25.0
4516009647.0,99361865,On Time,3570.86,Wallet,20.0,22.0,2024-07-01,New,20,1423.56,Negative,2.54,969851.0,1.0,Instant & Frozen Food,40.0
5456672526.0,52757321,On Time,3534.84,Wallet,14.0,19.0,2024-09-01,New,11,1059.22,Neutral,3.99,969851.0,3.0,Instant & Frozen Food,40.0
5033541164.0,32987624,Significantly Delayed,950.94,Cash,11.0,29.0,2024-05-01,Premium,15,902.61,Positive,2.85,969851.0,3.0,Instant & Frozen Food,40.0
2489292878.0,59240916,On Time,3382.35,Card,11.0,6.0,2023-10-01,Inactive,6,1202.51,Neutral,4.76,969851.0,2.0,Instant & Frozen Food,40.0
4287631655.0,6867315,Significantly Delayed,1381.53,Wallet,19.0,40.0,2023-11-01,Premium,1,1766.24,Negative,0.53,969851.0,2.0,Instant & Frozen Food,40.0
5914484553.0,4378755,On Time,931.36,UPI,19.0,17.0,2023-11-01,Premium,2,1144.9,Negative,0.75,969851.0,3.0,Instant & Frozen Food,40.0
9442274046.0,93617659,Slightly Delayed,229.38,UPI,13.0,19.0,2023-09-01,Regular,11,1800.81,Neutral,2.71,969851.0,2.0,Instant & Frozen Food,40.0
5877618756.0,80571942,On Time,3870.08,Cash,13.0,9.0,2023-07-01,Regular,10,980.64,Neutral,3.29,969851.0,3.0,Instant & Frozen Food,40.0
3547006553.0,56572297,Significantly Delayed,5183.38,Card,12.0,31.0,2024-05-01,Inactive,10,1601.86,Neutral,4.41,969851.0,1.0,Instant & Frozen Food,40.0
8691567542.0,41640262,On Time,1173.69,Wallet,13.0,18.0,2024-06-01,Inactive,9,1805.87,Negative,1.06,969851.0,3.0,Instant & Frozen Food,40.0
4423613746.0,98088303,Slightly Delayed,4916.33,UPI,10.0,19.0,2023-08-01,New,9,1765.46,Negative,1.54,969851.0,3.0,Instant & Frozen Food,40.0
3263142674.0,12455156,On Time,229.38,Card,10.0,11.0,2024-01-01,Inactive,16,1139.56,Neutral,4.24,969851.0,1.0,Instant & Frozen Food,40.0
1677502866.0,24644542,On Time,83.18,UPI,14.0,11.0,2024-01-01,New,4,1252.89,Negative,2.08,969851.0,1.0,Instant & Frozen Food,40.0
5330654120.0,90299101,On Time,2238.94,Wallet,19.0,14.0,2024-11-01,Regular,7,291.45,Neutral,1.59,969851.0,1.0,Instant & Frozen Food,40.0
1407304162.0,76970363,On Time,46.62,Wallet,14.0,14.0,2023-03-01,Regular,14,1237.8,Positive,3.65,969851.0,3.0,Instant & Frozen Food,40.0
7329085364.0,53392567,On Time,332.84,Wallet,20.0,21.0,2023-06-01,Regular,18,398.91,Neutral,2.96,969851.0,1.0,Instant & Frozen Food,40.0
760930025.0,49756591,On Time,873.51,Card,20.0,18.0,2023-06-01,Inactive,20,745.4,Negative,3.35,969851.0,1.0,Instant & Frozen Food,40.0
2027766693.0,91024604,On Time,212.61,Card,11.0,8.0,2023-07-01,Inactive,2,1577.27,Positive,3.14,969851.0,1.0,Instant & Frozen Food,40.0
9230099449.0,60319216,On Time,3331.12,Card,16.0,12.0,2023-05-01,Premium,12,503.83,Neutral,3.75,969851.0,2.0,Instant & Frozen Food,40.0
5275440923.0,67046342,Slightly Delayed,932.79,Wallet,16.0,30.0,2023-03-01,New,6,207.69,Neutral,4.23,969851.0,3.0,Instant & Frozen Food,40.0
2111712383.0,67465084,On Time,727.95,Card,15.0,18.0,2024-01-01,Premium,20,1001.97,Positive,5.0,969851.0,3.0,Instant & Frozen Food,40.0
9503407492.0,29272253,Significantly Delayed,1932.17,Wallet,16.0,34.0,2023-08-01,New,18,1282.7,Positive,4.98,764014.0,2.0,Grocery & Staples,15.0
6220520171.0,42366724,On Time,1721.87,UPI,14.0,13.0,2023-12-01,Inactive,20,1896.27,Negative,0.95,764014.0,2.0,Grocery & Staples,15.0
1590988730.0,42208242,On Time,1928.1,Cash,11.0,11.0,2023-12-01,Regular,19,1222.25,Neutral,1.82,764014.0,3.0,Grocery & Staples,15.0
7971819985.0,48511124,On Time,4188.82,Wallet,10.0,5.0,2024-04-01,Inactive,10,1076.14,Positive,1.42,764014.0,3.0,Grocery & Staples,15.0
